,q1f,q2f,q3f,q4f,q5f,q6f
0,1.276942375906305,3.6142637319262767,0.6054729012823292,-1.400670535661213,3.6142637319262767,0.435353739466001
1,1.2706332788649697,3.609159101502839,0.554544693858052,-1.3765447021872772,3.609159101502839,0.44962039330093395
2,1.26405137658845,3.603762076193149,0.5043778289110978,-1.3522952549494833,3.603762076193149,0.4638316528787991
3,1.257197582298655,3.598072655997204,0.45497230644146613,-1.3279221939478296,3.598072655997204,0.4779831968542054
4,1.250072877664854,3.5920908409150045,0.4063281264491567,-1.303425519182317,3.5920908409150045,0.4920707189148452
5,1.242678312556546,3.5858166309465527,0.35844528893417005,-1.2788052306529447,3.5858166309465527,0.5060899288655847
6,1.2350150047791622,3.579250026091846,0.31132379389650633,-1.2540613283597142,3.579250026091846,0.5200365537085001
7,1.2270841397926628,3.572391026350887,0.26496364133616535,-1.229193812302625,3.572391026350887,0.5339063387185783
8,1.2188869704131056,3.5652396317236725,0.2193648312531471,-1.2042026824816756,3.5652396317236725,0.5476950485148251
9,1.2104248164972535,3.5577958422102047,0.17452736364745092,-0.9679725332189366,3.5577958422102047,0.5613984681264967
10,1.2016990646103114,3.5500596578104835,-0.23934672282936997,-0.9427341758702694,3.5500596578104835,0.5750124040541973
11,1.1927111676768627,3.5420310785245084,-0.28266150548042046,-0.9173722047577435,3.5420310785245084,0.5885326853255697
12,1.183462644615104,3.5337101043522794,-0.3252149456541482,-0.8918866198813586,3.5337101043522794,0.6019551645453165
13,1.1739550799544665,3.525096735293797,-0.36700704335055323,-0.866277421241114,3.525096735293797,0.6152757189392837
14,1.1641901234367187,3.5161909713490602,-0.4080377985696355,-0.8405446088370112,3.5161909713490602,0.6284902513923456
15,1.154169489600652,3.50699281251807,-0.44830721131139506,-0.8146881826690486,3.50699281251807,0.6415946914798349
16,1.1438949573504562,3.497502258800826,-0.4878152815758323,-0.7887081427372271,3.497502258800826,0.6545849964922479
17,1.1333683695078893,3.4877193101973276,-0.5265620093629468,-0.7626044890415467,3.4877193101973276,0.9426925369211234
18,1.1225916323483551,3.4776439667075763,-0.5645473946727388,-0.7363772215820064,3.4776439667075763,0.9554425595969487
19,1.111566715121012,3.467276228331571,-0.6017714375052075,-0.710026340358608,3.467276228331571,0.9680664955010558
20,1.100295649553022,3.4566160950693114,-0.6382341378603535,-0.6835518453713498,3.4566160950693114,0.9805604228883005
21,1.0887805293380768,3.445663566920799,-0.673935495738178,-0.6569537366202329,3.445663566920799,0.9929204527424857
22,1.0770235096093193,3.4344186438860316,-0.7088755111386791,-0.6302320141052569,3.4344186438860316,1.0051427297554034
23,1.0650268063968014,3.4228813259650113,-0.7430541840618567,-0.6033866778264219,3.4228813259650113,1.0172234332973855
24,1.052792696069611,3.4110516131577366,-0.7764715145077128,-0.5764177277837281,3.4110516131577366,1.0291587783791303
25,1.0403235147628065,3.3989295054642086,-0.8091275024762463,-0.32131033059591374,3.3989295054642086,1.0409450166045493
26,1.0276216577893094,3.386515002884426,-1.1067358087386838,-0.294094153025501,3.386515002884426,1.0525784371144074
27,1.0146895790368955,3.373808105418391,-1.1378691117525714,-0.2667543616912307,3.373808105418391,1.064055367520514
28,1.0015297903504419,3.360808813066101,-1.1682410722891365,-0.23929095659310007,3.360808813066101,1.0753721748302238
29,0.9881448608995846,3.3475171258275576,-1.197851690348379,-0.21170393773111074,3.3475171258275576,1.0865252663610252
30,0.9745374165319425,3.33393304370276,-1.226700965930298,-0.18399330510526157,3.33393304370276,1.0975110906449783
31,0.9607101391120751,3.3200565666917097,-1.2547888990348954,-0.15615905871555413,3.3200565666917097,1.1083261383227776
32,0.946665765846337,3.3058876947944045,-1.2821154896621705,-0.12820119856198708,3.3058876947944045,1.118966943027216
33,0.932407088593801,3.291426428010846,-1.308680737812122,-0.10011972464456242,3.291426428010846,1.129430082255823
34,0.9179369531634232,3.276672766341034,-1.3344846434847508,-0.07191463696327727,3.276672766341034,1.1397121782324602
35,0.9032582585976239,3.261626709784968,-1.3595272066800572,-0.04358593551813361,3.261626709784968,1.1498098987576615
36,0.8883739564424714,3.2462882583426476,-1.383808427398041,-0.01513362030912968,3.2462882583426476,1.1597199580474933
37,0.873287050004645,3.2306574120140743,-1.4073283056387016,0.013442308663731861,3.2306574120140743,1.1694391175607346
38,0.8580005935953685,3.2147341707992467,-1.4300868414020396,0.042141851400453234,3.2147341707992467,1.1789641868141634
39,0.8425176917615036,3.198518534698165,-1.452084034688056,0.07096500790103288,3.198518534698165,1.1882920241857418
40,0.8268414985039974,3.18201050371083,-1.4733198854967486,0.09991177816547192,3.18201050371083,1.1974195377055035
41,0.810975216483879,3.165210077837241,-1.4937943938281193,0.37389642327836303,3.165210077837241,1.2063436858339402
42,0.45261304911339567,3.1481172570773985,-1.513507559682166,0.4030904210705202,3.1481172570773985,1.2150614782276943
43,0.4363763881481595,3.130732041431302,-1.6940887432528986,0.43240803262653627,3.130732041431302,1.2235699764923604
44,0.41995953024133603,3.1130544308989516,-1.7122792241523006,0.4618492579464124,3.1130544308989516,1.2318662949222106
45,0.40336586451231937,3.0950844254803482,-1.7297083625743799,0.49141409703014705,3.0950844254803482,1.2399476012266555
46,0.3865988245909266,3.07682202517549,-1.7463761585191377,0.5211025498777402,3.07682202517549,1.2478111172432584
47,0.36966188775300146,3.0582672299843785,-1.762282611986572,0.5509146164891938,3.0582672299843785,1.2554541196371252
48,0.35255857404502733,3.039420039907013,-1.7774277229766837,0.5808502968645057,3.039420039907013,1.2628739405864835
49,0.335292445397975,3.0202804549433937,-1.791811491489472,0.6109095910036759,3.0202804549433937,1.270067968454298
50,0.3178671047306053,3.000848475093521,-1.805433917524939,0.6410924989067055,3.000848475093521,1.2770336484457343
51,0.30028619504245435,2.9811241003573943,-1.8182950010830823,0.6713990205735951,2.9811241003573943,1.2837684832513143
52,0.2825533984967266,2.9611073307350133,-1.8303947421639037,0.7018291560043433,2.9611073307350133,1.290270033675601
53,0.2646724354933312,2.9407981662263794,-1.8417331407674022,0.7323829051989506,2.9407981662263794,1.2965359192512524
54,0.24664706373229023,2.9201966068314906,-1.8523101968935771,0.7630602681574166,2.9201966068314906,1.302563818838293
55,0.22848107726775857,2.8993026525503485,-1.8621259105424304,0.7938612448797417,2.8993026525503485,1.3083514712084459
56,0.2101783055528904,2.8781163033829533,-1.8711802817139602,0.8247858353659263,2.8781163033829533,1.313896675614387
57,0.1917426124757955,2.8566375593293034,-1.8794733104081682,1.1176477284038926,2.8566375593293034,1.319197292343771
58,0.1731778953868255,2.8348664203894005,-1.887004996625053,1.1488195464177955,2.8348664203894005,1.4309207613540897
59,0.1544880841174372,2.8128028865632433,-1.9513203999814017,1.1801149781955569,2.8128028865632433,1.4357260304110402
60,0.13567713999087838,2.790446957850832,-1.9573294012436415,1.2115340237371774,2.790446957850832,1.440280664173242
61,0.11674905482494569,2.7677986342521677,-1.9625770600285577,1.2430766830426572,2.7677986342521677,1.4445827722992117
62,0.09770784992706605,2.7448579157672492,-1.9670633763361525,1.2747429561119958,2.7448579157672492,1.4486305280194447
63,0.07855757508195416,2.721624802396077,-1.9707883501664236,1.306532842945194,2.721624802396077,1.452422168596294
64,0.05930230753209986,2.698099294138651,-1.9737519815193734,1.3384463435422513,2.698099294138651,1.4559559957677288
65,0.03994615095134657,2.674281390994971,-1.9759542703949995,1.3704834579031673,2.674281390994971,1.4592303761748673
66,0.02049323441180939,2.6501710929650373,-1.9773952167933022,1.4026441860279424,2.6501710929650373,1.462243741773161
67,0.0009477113444081864,2.62576840004885,-1.9780748207142833,1.4349285279165764,2.62576840004885,1.4649945902271442
68,-0.01868624150674103,2.6010733122464083,-1.977993082157942,1.46733648356907,2.6010733122464083,1.4674814852886389
69,-0.03840442513579634,2.576085829557714,-1.977150001124277,1.4998680529854218,2.576085829557714,1.4697030571583216
70,-0.05820261933226811,2.5508059519827646,-1.9755455776132909,1.5325232361656336,2.5508059519827646,1.4716580028305635
71,-0.07807658374343363,2.5252336795215626,-1.9731798116249808,1.565302033109704,2.5252336795215626,1.4733450864214552
72,-0.09802205894182447,2.499369012174106,-1.9700527031593482,1.5982044438176337,2.499369012174106,1.4747631394799343
73,-0.11803476749751396,2.4732119499403957,-1.9661642522163925,1.6312304682894223,2.4732119499403957,1.4759110612819348
74,-0.13811041505493726,2.4467624928204317,-1.961514458796115,1.9430932230163236,2.4467624928204317,1.4767878191074926
75,-0.15824469141397157,2.420020640814214,-1.9095640819380801,1.976366475015831,2.420020640814214,1.4773924485007215
76,-0.178433271615008,2.392986393921742,-1.903391603563157,2.009763340779196,2.392986393921742,1.4777240535126144
77,-0.1986718170277355,2.365659752143017,-1.8964577827109117,2.043283820306421,2.365659752143017,1.477781806926592
78,-0.21895597644336795,2.3380407154780376,-1.8887626193813425,2.0769279135975056,2.3380407154780376,1.477564950466751
79,-0.23928138717003766,2.3101292839268046,-1.8803061135744514,2.1106956206524488,2.3101292839268046,1.4770727949887537
80,-0.2596436761310804,2.281925457489318,-1.8710882652902379,2.1445869414712506,2.281925457489318,1.4763047206533193
81,-0.2800384609659341,2.2534292361655774,-1.8611090745287011,2.1786018760539116,2.2534292361655774,1.475260177082263
82,-0.300461351133373,2.2246406199555837,-1.8503685412898419,2.2127404244004323,2.2246406199555837,1.4739386834970523
83,-0.7582536885703457,2.195559608859335,-1.8388666655736605,2.2470025865108116,2.195559608859335,1.4723398288398393
84,-0.778719590584888,2.1661862028768333,-1.826603447380156,2.2813883623850497,2.1661862028768333,1.4704632718769421
85,-0.7992003882859469,2.136520402008078,-1.813578886709328,2.3158977520231474,2.136520402008078,1.4683087412847506
86,-0.8196916694790166,2.1065622062530682,-1.7997929835611783,2.350530755425104,2.1065622062530682,1.4658760357180287
87,-0.8401890193304309,2.0763116156118047,-1.7852457379357056,2.385287372590919,2.0763116156118047,1.4631650238606013
88,-0.8606880214787702,2.045768630084288,-1.7699371498329113,2.4201676035205946,2.045768630084288,1.4601756444584155
89,-0.8811842591466583,2.014933249670517,-1.7538672192527929,2.455171448214128,2.014933249670517,1.4569079063349588
90,-0.9016733162526613,1.9838054743704923,-1.7370359461953524,2.7859114508661054,1.9838054743704923,1.4533618883890371
91,-0.9221507785230146,1.9523853041842143,-1.568819789122935,2.8211625230873567,1.9523853041842143,1.4495377395749147
92,-0.9426122346028908,1.920672739111682,-1.5504658311108486,2.856537209072468,1.920672739111682,1.4454356788648135
93,-0.9630532771669355,1.8886677791528956,-1.5313505306214406,2.892035508821438,1.8886677791528956,1.44105599519379
94,-0.9834695040287874,1.856370424307856,-1.5114738876547087,2.9276574223342675,1.856370424307856,1.4363990473869959
95,-1.0038565192493065,1.8237806745765626,-1.4908359022106554,2.9634029496109555,1.8237806745765626,1.431465264069346
96,-1.0242099342432263,1.7908985299590152,-1.4694365742892788,2.9992720906515036,1.7908985299590152,1.4262551435576154
97,-1.0445253688839577,1.7577239904552142,-1.44727590389058,3.0352648454559086,1.7577239904552142,1.4207692537349896
98,-1.0647984526062624,1.7242570560651587,-1.4243538910145583,3.071381214024175,1.7242570560651587,1.4150082319081037
99,-1.0850248255065207,1.6904977267888501,-1.400670535661213,3.1076211963562996,1.6904977267888501,1.408972784646602
