,q1f,q2f,q3f,q4f,q5f,q6f
25,-0.21823215217234282,-0.12396082450775867,-1.376110362746285,0.8201020641001007,-0.12396082450775867,0.5895277158297432
26,-0.2241447017463127,-0.128919257488069,-1.368983138514053,0.8360350495954458,-0.128919257488069,0.5853066023059608
27,-0.2300367802215192,-0.13387769046837936,-1.3680367777851026,0.8516491707340588,-0.13387769046837936,0.5810387132311694
28,-0.2359076480355064,-0.1388361234486897,-1.3667715526994204,0.8669444275159404,-0.1388361234486897,0.5767243792868286
29,-0.24175657096548914,-0.14379455642900005,-1.3651874632570062,0.88192081994109,-0.14379455642900005,0.5723639428466467
30,-0.2475828203131893,-0.1487529894093104,-1.3632845094578605,0.8965783480095078,-0.1487529894093104,0.5679577578903874
31,-0.25338567308828175,-0.15371142238962074,-1.3610626913019828,0.910917011721194,-0.15371142238962074,0.5635061899147593
32,-0.2591644121904034,-0.15866985536993108,-1.3585220087893735,0.9249368110761482,-0.15866985536993108,0.559009615841404
33,-0.2649183265896798,-0.16362828835024143,-1.3556624619200321,0.9386377460743702,-0.16362828835024143,0.5544684239220066
34,-0.2706467115057219,-0.16858672133055178,-1.352484050693959,0.9520198167158611,-0.16858672133055178,0.549883013640557
35,-0.2763488685850524,-0.17354515431086212,-1.3489867751111542,0.9650830230006198,-0.17354515431086212,0.5452537956127808
36,-0.282024106076911,-0.17850358729117247,-1.3451706351716175,0.9778273649286471,-0.17850358729117247,0.5405811914827696
37,-0.2876717390073998,-0.1834620202714828,-1.341035630875349,0.9902528424999422,-0.1834620202714828,0.5358656338168344
38,-0.29329108935192166,-0.18842045325179316,-1.3365817622223488,1.0023594557145055,-0.18842045325179316,0.531107565994609
39,-0.29888148620586913,-0.19337888623210353,-1.3318090292126168,1.0141472045723372,-0.19337888623210353,0.5263074420974319
40,-0.3044422659535213,-0.19833731921241388,-1.3267174318461528,1.0256160890734367,-0.19833731921241388,0.5214657267940332
41,-0.30997277243510507,-0.2032957521927242,-1.3213069701229574,1.130450709951708,-0.2032957521927242,0.5165828952235576
42,-0.43329212161518754,-0.20825418517303454,-1.3155776440430298,1.1412818657393442,-0.20825418517303454,0.5116594328759496
43,-0.43876014373311367,-0.21321261815334488,-1.2594372893094126,1.1517941571702486,-0.21321261815334488,0.5066958354697351
44,-0.44419597048355464,-0.21817105113365523,-1.2530702345160216,1.1619875842444214,-0.21817105113365523,0.501692608827226
