,q1f,q2f,q3f,q4f,q5f,q6f
22,1.2774026582679556,3.5435041694528593,0.667204154583871,-1.263344898408084,3.5435041694528593,0.40323545636383384
23,1.2713754299547078,3.536925284512149,0.63335457835867,-1.2533891406947895,3.536925284512149,0.4193950808411886
24,1.265092572285166,3.530054004685185,0.599947480254059,-1.2429909048609042,3.530054004685185,0.4354570434825793
25,1.2585556669351494,3.5228903299719674,0.5669828602700386,-1.1414123946960144,3.5228903299719674,0.45141730077480613
26,1.251766359535622,3.515434260372495,0.26224732977536913,-1.1301292026209468,3.515434260372495,0.4672718348084466
27,1.2447263592584146,3.50768579588677,0.23016766603253114,-1.1184035324252894,3.50768579588677,0.4830166542893446
28,1.2374374383859483,3.499644936514791,0.19853048041028387,-1.1062353841090404,3.499644936514791,0.4986477955433952
29,1.2299014318650738,3.4913116822565575,0.16733577290862733,-1.0936247576722007,3.4913116822565575,0.5141613235143785
30,1.2221202368451318,3.4826860331120706,0.1365835435275624,-1.0805716531147693,3.4826860331120706,0.5295533327545909
31,1.214095812200357,3.47376798908133,0.10627379226708733,-1.0670760704367481,3.47376798908133,0.5448199484080183
32,1.2058301780367404,3.4645575501643355,0.07640651912720298,-1.0531380096381353,3.4645575501643355,0.559957327185812
33,1.1973254151834807,3.4550547163610874,0.04698172410791024,-1.0387574707189327,3.4550547163610874,0.5749616583338164
34,1.188583664669145,3.445259487671586,0.01799940720920823,-1.0239344536791384,3.445259487671586,0.5898291645919032
35,1.1796071271826762,3.43517186409583,-0.010540431568903053,-1.0086689585187534,3.43517186409583,0.6045561031448807
36,1.1703980625193824,3.42479184563382,-0.038637792226423606,-0.9929609852377768,3.42479184563382,0.6191387665647237
37,1.1609587890120447,3.414119432285557,-0.06629267476335254,-0.9768105338362103,3.414119432285557,0.6335734837439002
38,1.1512916829472901,3.40315462405104,-0.09350507917969075,-0.9602176043140522,3.40315462405104,0.6478566208195544
39,1.1413991779673727,3.3918974209302686,-0.12027500547543912,-0.9431821966713043,3.3918974209302686,0.6619845820883099
40,1.1312837644575187,3.3803478229232438,-0.14660245365059588,-0.9257043109079648,3.3803478229232438,0.6759538109114702
41,1.1209479889189842,3.3685058300299655,-0.1724874237051619,-0.756554286673345,3.3685058300299655,0.6897607906103826
42,0.8859051707285832,3.356371442250433,-0.1979299156391363,-0.738191444668824,3.356371442250433,0.7034020453517447
43,0.8751365318812732,3.343944659584647,-0.43465145394348603,-0.7193861245437123,3.343944659584647,0.7168741410226254
44,0.8641555007248907,3.331225482032607,-0.459208989636279,-0.700138326298009,3.331225482032607,0.7301736860949846
45,0.852964841675306,3.3182139095943137,-0.4833240472084812,-0.6804480499317149,3.3182139095943137,0.7432973324794729
46,0.8415673719210893,3.304909942269766,-0.5069966266600936,-0.660315295444831,3.304909942269766,0.7562417763682947
