,q1f,q2f,q3f,q4f,q5f,q6f
182,1.1221986366006595,3.477275433038776,-0.5659020251660232,-0.7354297872895206,3.477275433038776,0.955899689790056
183,1.1211162372396035,3.4762600076070207,-0.5696221611608268,-0.7328235152816269,3.4762600076070207,0.9571559520368389
184,1.1200314032035787,3.4752417106728517,-0.5733348202917588,-0.7302160293085171,3.4752417106728517,0.9584109707830479
185,1.1189441364508363,3.4742205422362695,-0.5770400025588196,-0.727607329370191,3.4742205422362695,0.9596647422020155
186,1.1178544389456406,3.4731965022972737,-0.5807377079620091,-0.7249974154666496,3.4731965022972737,0.960917262470157
187,1.1167623126582658,3.472169590855864,-0.5844279365013283,-0.7223862875978921,3.472169590855864,0.962168527766982
188,1.1156677595649915,3.4711398079120417,-0.5881106881767761,-0.7197739457639181,3.4711398079120417,0.9634185342751023
189,1.1145707816480965,3.470107153465805,-0.591785962988352,-0.7171603899647281,3.470107153465805,0.9646672781802414
190,1.1134713808958554,3.4690716275171547,-0.5954537609360582,-0.714545620200322,3.4690716275171547,0.9659147556712457
191,1.1123695593025316,3.468033230066092,-0.5991140820198921,-0.7119296364707004,3.468033230066092,0.9671609629400912
192,1.1112653188683748,3.4669919611126145,-0.602766926239855,-0.7093124387758616,3.4669919611126145,0.9684058961818955
193,1.1101586615996148,3.4659478206567242,-0.6064122935959473,-0.7066940271158075,3.4659478206567242,0.9696495515949253
194,1.1090495895084556,3.4649008086984203,-0.6100501840881682,-0.7040744014905373,3.4649008086984203,0.9708919253806061
195,1.107938104613073,3.463850925237703,-0.6136805977165181,-0.7014535619000519,3.463850925237703,0.9721330137435333
196,1.1068242089376068,3.462798170274572,-0.6173035344809965,-0.6988315083443493,3.462798170274572,0.97337281289148
197,1.1057079045121583,3.4617425438090277,-0.6209189943816038,-0.6962082408234311,3.4617425438090277,0.9746113190354049
198,1.104589193372782,3.4606840458410697,-0.6245269774183406,-0.6935837593372971,3.4606840458410697,0.9758485283894665
199,1.1034680775614853,3.459622676370699,-0.6281274835912052,-0.6909580638859465,3.459622676370699,0.9770844371710266
200,1.1023445591262186,3.4585584353979137,-0.6317205129001995,-0.68833115446938,3.4585584353979137,0.9783190416006644
201,1.101218640120874,3.457491322922715,-0.6353060653453224,-0.6857030310875971,3.457491322922715,0.9795523379021824
202,1.100090322605277,3.4564213389451037,-0.6388841409265751,-0.683073693740599,3.4564213389451037,0.9807843223026187
203,1.0989596086451843,3.4553484834650785,-0.6424547396439555,-0.6804431424283846,3.4553484834650785,0.982014991032254
204,1.0978265003122771,3.454272756482639,-0.6460178614974654,-0.677811377150954,3.454272756482639,0.9832443403246209
205,1.0966909996841563,3.4531941579977867,-0.6495735064871042,-0.675178397908307,3.4531941579977867,0.9844723664165171
206,1.0955531088443373,3.452112688010521,-0.6531216746128716,-0.6725442047004442,3.452112688010521,0.9856990655480082
207,1.0944128298822449,3.451028346520842,-0.6566623658747677,-0.669908797527365,3.451028346520842,0.9869244339624423
208,1.093270164893208,3.449941133528749,-0.6601955802727926,-0.6672721763890703,3.449941133528749,0.9881484679064578
